"STATE","ST_CASE","VE_TOTAL","VE_FORMS","PVH_INVL","PEDS","PERNOTMVIT","PERMVIT","PERSONS","COUNTY","CITY","DAY","MONTH","YEAR","DAY_WEEK","HOUR","MINUTE","NHS","ROAD_FNC","ROUTE","TWAY_ID","TWAY_ID2","MILEPT","LATITUDE","LONGITUD","SP_JUR","HARM_EV","MAN_COLL","RELJCT1","RELJCT2","TYP_INT","REL_ROAD","WRK_ZONE","LGT_COND","WEATHER1","WEATHER2","WEATHER","SCH_BUS","RAIL","NOT_HOUR","NOT_MIN","ARR_HOUR","ARR_MIN","HOSP_HR","HOSP_MN","CF1","CF2","CF3","FATALS","DRUNK_DR"
48,481804,1,1,0,0,0,1,1,113,1730,15,9,2011,5,1,50,1,13,8,"SL 12                         ","                              ",50,32.78011111,-96.91756389,0,59,0,0,1,1,4,0,2,10,0,10,0,"0000000",2,0,2,12,2,33,0,0,0,1,1
48,481805,1,1,0,0,0,1,1,27,3690,17,9,2011,7,1,47,1,12,2,"US-190                        ","                              ",38,31.11356111,-97.7609,0,57,0,0,1,1,3,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,481806,2,2,0,1,1,2,2,29,6090,17,9,2011,7,0,40,1,11,1,"I-10                          ","                              ",235,29.44802778,-98.51513333,0,8,0,0,1,1,1,0,3,1,0,1,0,"0000000",0,43,0,43,1,26,16,0,0,1,0
48,481807,2,2,0,0,0,2,2,201,0,17,9,2011,7,9,50,0,16,5,"GRANT                         ","OAK HOLLOW                    ",0,29.97136944,-95.596275,0,12,6,0,2,3,1,0,1,1,0,1,0,"0000000",9,58,10,14,10,29,0,0,0,1,0
48,481808,1,1,0,1,1,2,2,397,5910,17,9,2011,7,8,10,1,13,3,"SR-205                        ","                              ",28,32.94983333,-96.46235278,0,8,0,0,1,1,2,0,1,1,0,1,0,"0000000",8,14,8,16,9,0,0,0,0,1,0
48,481809,1,1,0,0,0,1,1,29,6090,18,9,2011,1,17,35,1,11,1,"I-35                          ","I-410                         ",330,29.52008889,-98.39446111,0,42,0,1,5,1,8,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,481810,2,2,0,0,0,3,3,177,7220,20,9,2011,3,6,45,0,4,2,"US-90                         ","                              ",368,29.68964722,-97.279375,0,12,6,0,8,1,1,0,4,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,481811,2,2,0,0,0,2,2,231,1490,26,3,2011,7,17,28,0,4,3,"SR-50                         ","SR-24                         ",103,33.274775,-95.89554722,0,12,6,0,2,2,1,0,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
48,481812,1,1,0,0,0,2,2,85,5390,7,5,2011,7,14,30,1,12,2,"US-75                         ","                              ",123,33.01915278,-96.70936944,0,1,0,1,18,1,1,0,1,1,0,1,0,"0000000",14,31,14,38,15,1,19,0,0,1,0
48,481813,1,1,0,0,0,1,1,303,4140,8,5,2011,1,2,21,1,13,8,"FM 2255                       ","FLINT                         ",83,33.59231944,-101.88218889,0,33,0,0,3,2,3,0,3,1,0,1,0,"0000000",2,22,2,26,2,33,0,0,0,1,1
48,481814,3,3,0,0,0,4,4,303,4140,23,5,2011,2,11,3,0,16,5,"INDIANA AVE                   ","82ND ST                       ",0,33.51976667,-101.88771944,0,12,6,0,2,2,1,0,1,1,0,1,0,"0000000",11,0,11,7,11,27,0,0,0,1,0
48,481815,1,1,0,0,0,1,1,439,2450,25,6,2011,7,8,48,1,12,2,"US-287                        ","                              ",235,32.72133056,-97.29164167,0,24,0,0,1,1,4,0,1,99,0,99,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,481816,2,2,0,0,0,3,3,379,0,8,7,2011,6,20,23,0,3,3,"SR-19                         ","                              ",49,32.80913611,-95.78932778,0,12,2,0,1,1,1,0,5,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,1
48,481817,2,2,0,0,0,2,2,85,5390,11,8,2011,5,18,30,9,19,3,"SR-5                          ","                              ",99999,33.05564444,-96.68990278,0,12,6,0,8,1,1,0,1,1,0,1,0,"0000000",18,31,18,37,19,9,0,0,0,1,1
48,481818,2,2,0,0,0,2,2,439,2450,14,8,2011,1,5,5,1,13,8,"BU 287P                       ","                              ",161,32.77757778,-97.34664167,0,12,1,0,1,1,1,0,3,1,0,1,0,"0000000",99,99,99,99,88,88,0,0,0,1,1
48,481819,1,1,0,0,0,1,1,271,0,23,8,2011,3,8,18,0,4,8,"RM 334                        ","                              ",79,29.37878056,-100.31609167,0,1,0,0,1,1,4,0,1,1,0,1,0,"0000000",99,99,99,99,88,88,0,0,0,1,0
48,481820,1,1,0,0,0,2,2,101,0,27,8,2011,7,8,45,0,4,8,"FM 1440                       ","                              ",19,34.28001111,-100.47499167,0,11,0,0,1,1,1,0,1,1,0,1,0,"0000000",9,47,10,41,11,42,0,0,0,1,0
48,481821,1,1,0,0,0,1,1,367,0,28,8,2011,1,2,35,0,6,4,"SPRINGFIELD RD                ","                              ",0,32.95031111,-97.62496389,0,35,0,0,1,1,4,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,481822,2,2,0,0,0,3,3,367,0,31,8,2011,4,19,10,0,4,8,"FM 2421                       ","                              ",132,32.84766111,-97.82325278,0,12,2,0,1,1,4,0,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,3,1
48,481823,1,1,0,0,0,1,1,201,480,2,9,2011,6,23,18,1,12,7,"SR-146                        ","                              ",131,29.75045,-94.97450833,0,33,0,0,1,1,10,0,3,1,0,1,0,"0000000",23,27,23,37,0,7,0,0,0,1,0
48,480391,1,1,0,0,0,3,3,53,0,12,3,2011,7,2,50,1,2,2,"US-281                        ","                              ",116,30.87326667,-98.23505833,0,1,0,0,1,1,4,0,2,1,0,1,0,"0000000",3,9,3,46,4,32,0,0,0,1,0
48,480392,1,1,0,0,0,1,1,121,1840,12,3,2011,7,0,8,1,11,1,"I-35E                         ","                              ",109,33.13276667,-97.04251667,0,1,0,0,1,1,3,0,2,1,0,1,0,"0000000",0,11,0,31,1,3,20,0,0,1,1
48,480393,1,1,0,0,0,3,3,143,0,12,3,2011,7,16,55,0,6,4,"522                           ","                              ",0,32.08690278,-98.219575,0,1,0,0,1,1,1,0,1,1,0,1,0,"0000000",17,21,17,33,18,7,0,0,0,1,1
48,480394,1,1,0,0,0,1,1,201,0,12,3,2011,7,14,45,0,6,4,"ANTOINE DR                    ","                              ",0,29.93438333,-95.48322778,0,33,0,0,1,1,3,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,480395,2,2,0,0,0,4,4,201,0,12,3,2011,7,22,25,0,6,4,"JONES RD                      ","BRIDGETOWN DR                 ",0,29.92727778,-95.584925,0,12,6,0,2,3,1,0,3,1,0,1,0,"0000000",22,26,22,31,99,99,0,0,0,1,1
48,480396,3,3,0,0,0,4,4,251,3593,12,3,2011,7,12,33,0,14,8,"FM 2280                       ","FM 3048                       ",30,32.41757222,-97.32058611,0,12,1,0,2,3,1,0,1,1,0,1,0,"0000000",12,31,12,42,13,17,14,0,0,1,0
48,480397,2,2,0,0,0,3,3,423,7070,12,3,2011,7,17,41,0,16,5,"PALACE AVE                    ","OAKWOOD ST                    ",0,32.35492222,-95.31040556,0,12,6,0,2,2,1,0,3,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,480398,2,2,0,0,0,5,5,439,2450,12,3,2011,7,16,6,0,16,5,"NORTHSIDE DR                  ","                              ",0,32.78440556,-97.32433056,0,12,6,0,1,1,1,0,1,1,0,1,0,"0000000",16,23,16,31,16,41,0,0,0,1,1
48,480399,2,2,0,0,0,14,14,29,6090,13,3,2011,1,19,0,0,16,5,"MCCULLOUGH                    ","BROADWAY                      ",0,29.43045,-98.48520278,0,12,6,0,2,2,1,0,5,10,0,10,0,"0000000",19,9,19,13,20,7,0,0,0,1,0
48,480400,1,1,0,0,0,1,1,91,0,13,3,2011,1,15,53,0,14,8,"RR 32                         ","                              ",85,29.95460833,-98.22813611,0,42,0,0,1,1,4,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,480401,2,2,0,0,0,2,2,201,0,16,3,2011,4,14,0,1,13,2,"US-90                         ","JOHN RALSTON                  ",274,29.82545556,-95.22693889,0,12,6,0,2,2,1,0,1,1,0,1,0,"0000000",14,15,14,33,14,50,0,0,0,1,0
48,480402,1,1,0,0,0,1,1,309,0,13,3,2011,1,15,40,0,4,8,"FM2490                        ","                              ",28,31.693375,-97.29191667,0,1,0,0,1,1,1,0,1,10,0,10,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,480403,2,2,0,0,0,3,3,347,4810,13,3,2011,1,1,22,0,14,8,"BU59F                         ","                              ",198,31.62989722,-94.652575,0,12,6,0,8,1,1,0,3,10,0,10,0,"0000000",1,26,1,30,1,38,0,0,0,1,2
48,480404,3,3,0,0,0,5,5,85,4230,14,3,2011,2,2,8,0,16,5,"LAKE FOREST DR                ","MCKINNEY RANCH PKWY           ",0,33.15758333,-96.68073889,0,12,6,0,8,1,1,0,3,1,0,1,0,"0000000",2,22,2,37,3,4,0,0,0,1,2
48,480405,2,2,0,0,0,3,3,485,7490,14,3,2011,2,14,2,1,13,8,"SL11                          ","BU287J                        ",63,33.93061389,-98.53636667,0,12,6,0,2,2,1,0,1,1,0,1,0,"0000000",14,3,14,10,14,38,0,0,0,1,0
48,480406,1,1,0,1,1,1,1,201,0,15,3,2011,3,21,10,0,3,8,"FM2920                        ","                              ",119,30.081325,-95.73036389,0,8,0,0,1,1,1,0,2,10,0,10,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480407,1,1,0,0,0,1,1,215,4650,15,3,2011,3,23,21,0,16,5,"S BRYAN                       ","LOS INDIOS RD                 ",0,26.16999722,-98.31719722,0,33,0,0,3,2,4,1,3,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480408,2,2,0,0,0,2,2,497,1780,15,3,2011,3,17,27,1,2,2,"US-380                        ","BU380F                        ",88,33.23156111,-97.61505,0,12,6,0,2,3,1,0,1,1,0,1,0,"0000000",17,44,18,5,18,36,0,0,0,1,0
48,480409,1,1,0,1,1,1,1,39,0,16,3,2011,4,5,45,0,4,8,"FM521                         ","                              ",11,28.96943889,-95.68495278,0,8,0,0,1,1,1,0,2,10,0,10,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480410,2,2,0,0,0,2,2,199,0,16,3,2011,4,20,30,1,2,2,"US-96                         ","                              ",80,30.3152,-94.18294722,0,12,2,0,1,1,1,0,2,1,0,1,0,"0000000",20,33,20,34,21,17,0,0,0,1,1
48,480411,1,1,0,1,1,1,1,355,1550,6,2,2011,1,21,25,0,16,5,"OAKHURST                      ","                              ",0,27.71717222,-97.39557778,0,8,0,0,8,1,1,0,3,1,0,1,0,"0000000",21,31,21,37,22,1,0,0,0,1,0
48,480412,1,1,0,1,1,1,1,113,3420,11,2,2011,6,23,43,1,12,3,"SR-183                        ","                              ",27,32.83710833,-97.00120556,0,8,0,0,1,1,1,0,3,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480413,1,1,0,0,0,1,1,1,0,12,2,2011,7,16,0,0,3,3,"SR-19                         ","                              ",33,32.00769444,-95.77377778,0,42,0,0,1,1,4,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480414,2,2,0,0,0,3,3,29,390,12,2,2011,7,3,12,1,11,1,"I-10RAMP                      ","                              ",187,29.493925,-98.54754167,0,25,0,1,5,1,4,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,480415,2,2,0,0,0,2,2,373,4020,12,2,2011,7,13,24,9,99,2,"US-59                         ","                              ",99999,30.72525,-94.94353611,0,12,1,0,1,1,1,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480416,2,2,0,0,0,2,2,157,0,13,2,2011,1,5,0,0,4,8,"FM 1093                       ","FM 359                        ",134,29.69469444,-95.84595556,0,12,6,0,2,2,1,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,480417,1,1,0,0,0,1,1,339,6884,15,2,2011,3,16,30,1,11,7,"I-45                          ","                              ",36,30.16088889,-95.45058056,0,3,0,0,1,1,4,0,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
48,480419,1,1,0,1,1,1,1,201,0,17,2,2011,5,5,48,0,6,4,"LITTLE YORK                   ","                              ",0,29.86720278,-95.56990278,0,8,0,0,1,1,1,0,2,1,0,1,0,"0000000",5,50,5,58,6,44,0,0,0,1,0
48,480420,1,1,0,1,1,1,1,201,3280,17,2,2011,5,17,8,0,16,5,"KIRBY                         ","DORRINGTON                    ",0,29.70527222,-95.41835,0,8,0,0,4,1,1,0,1,10,0,10,0,"0000000",17,12,17,16,17,30,0,0,0,1,0
48,480421,1,1,0,1,1,1,1,167,2570,18,2,2011,6,0,31,1,13,3,"SR-87                         ","22ND ST                       ",38,29.30029444,-94.790775,0,8,0,0,2,2,1,0,3,5,0,5,0,"0000000",0,32,0,34,0,53,0,0,0,1,0
48,480422,1,1,0,0,0,3,3,15,0,19,2,2011,7,23,34,0,4,3,"SR-159                        ","                              ",66,29.96910833,-96.47329722,0,32,0,0,1,1,4,0,2,10,0,10,0,"0000000",23,35,23,52,0,38,0,0,0,1,1
48,480423,1,1,0,0,0,2,2,51,0,19,2,2011,7,0,48,0,4,8,"FM 60                         ","                              ",124,30.36831111,-96.65454444,0,1,0,0,1,1,4,0,2,1,0,1,0,"0000000",1,6,1,12,1,58,0,0,0,1,1
48,480424,2,2,0,0,0,3,3,135,0,19,2,2011,7,20,45,1,13,8,"SL338                         ","                              ",180,31.87491667,-102.41999167,0,12,2,1,18,1,1,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,480935,1,1,0,1,1,1,1,61,940,21,5,2011,7,22,7,0,14,8,"FM 1419                       ","                              ",13,25.905325,-97.46077778,0,8,0,0,1,1,1,0,6,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480936,1,1,0,0,0,2,2,245,0,21,5,2011,7,22,2,0,6,4,"OLD SOUR LAKE RD              ","                              ",0,30.08759722,-94.27540833,0,35,0,0,1,1,4,0,2,1,0,1,0,"0000000",22,6,22,17,23,5,0,0,0,1,1
48,480937,1,1,0,0,0,2,2,439,260,21,5,2011,7,1,16,0,16,5,"SHERRY ST                     ","STONE GATE ST                 ",0,32.72568611,-97.07166667,0,5,0,0,2,2,1,0,3,1,0,1,0,"0000000",1,16,1,23,1,42,0,0,0,1,1
48,480938,1,1,0,0,0,2,2,441,30,21,5,2011,7,13,26,1,12,2,"US-83 RAMP                    ","                              ",30,32.41036389,-99.77152222,0,25,0,0,5,1,3,0,1,1,0,1,0,"0000000",13,28,13,32,13,54,0,0,0,1,0
48,480939,2,2,0,0,0,3,3,141,2190,22,5,2011,1,14,43,1,13,3,"SR-20                         ","                              ",344,31.66819444,-106.30242222,0,12,6,0,8,1,1,0,1,1,0,1,0,"0000000",14,47,14,55,15,32,0,0,0,1,0
48,480940,2,2,0,0,0,2,2,201,6490,22,5,2011,1,5,0,0,16,5,"MINNESOTA AVE                 ","MAIN ST                       ",0,29.65506667,-95.23574167,0,12,6,0,2,2,1,0,3,1,0,1,0,"0000000",5,11,5,27,5,49,0,0,0,1,1
48,480941,1,1,0,0,0,2,2,375,0,22,5,2011,1,20,25,1,2,2,"US-87                         ","                              ",202,35.370825,-101.83195278,0,1,0,0,1,1,3,1,1,1,0,1,0,"0000000",20,26,20,39,21,27,3,0,0,1,1
48,480942,3,3,0,0,0,2,2,439,260,22,5,2011,1,2,29,1,12,3,"SR-360                        ","                              ",130,32.73762778,-97.06266944,0,12,1,1,18,1,1,0,2,1,0,1,0,"0000000",2,46,3,1,3,49,23,0,0,1,1
48,480943,1,1,0,0,0,1,1,469,0,22,5,2011,1,9,34,0,4,8,"FM 236                        ","                              ",121,28.8189,-97.09358056,0,38,0,0,1,1,4,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480945,1,1,0,0,0,2,2,279,0,23,5,2011,2,19,44,0,4,4,"FM 1055                       ","COUNTY ROAD 74                ",45,34.24744722,-102.41138333,0,34,0,0,3,2,4,0,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,1
48,480946,2,2,0,1,1,1,1,329,4560,23,5,2011,2,11,42,1,12,3,"SR-158                        ","                              ",29,31.97176111,-102.14511667,0,12,1,0,1,1,1,0,1,1,0,1,0,"0000000",11,43,11,51,12,8,23,0,0,1,0
48,480947,1,1,0,0,0,2,2,347,0,23,5,2011,2,6,53,0,6,4,"CR 302                        ","                              ",0,31.58808611,-94.53952778,0,40,0,0,1,1,4,0,2,10,0,10,0,"0000000",88,88,88,88,88,88,0,0,0,2,0
48,480948,1,1,0,1,1,1,1,439,260,23,5,2011,2,23,25,1,13,3,"SR-180                        ","                              ",240,32.73593611,-97.15054722,0,8,0,0,1,1,1,0,2,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,1
48,480949,1,1,0,0,0,1,1,453,330,23,5,2011,2,12,42,0,16,5,"WILLIAM CANNON DR             ","                              ",0,30.25326667,-97.86628611,0,33,0,0,1,1,3,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480950,1,1,0,0,0,1,1,29,6090,24,5,2011,3,10,10,0,16,5,"BLANCO RD                     ","                              ",0,29.46653056,-98.50791389,0,30,0,0,1,1,4,0,1,1,0,1,0,"0000000",10,9,10,14,10,44,0,0,0,1,0
48,480951,1,1,0,1,1,1,1,29,6090,25,5,2011,4,21,6,1,13,8,"SS536                         ","                              ",264,29.35114167,-98.48128333,0,8,0,0,1,1,1,0,3,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480952,1,1,0,0,0,1,1,129,0,25,5,2011,4,8,0,1,2,2,"US-287                        ","                              ",210,34.89060833,-100.755175,0,32,0,0,1,1,3,0,1,1,0,1,0,"0000000",8,1,8,13,9,26,0,0,0,1,0
48,480953,2,2,0,1,1,2,2,201,0,25,5,2011,4,22,59,0,6,4,"N SAM HOUSTON PKWY W          ","                              ",0,29.93771667,-95.47164167,0,43,0,0,1,1,1,0,2,10,0,10,0,"0000000",23,2,23,9,23,44,0,0,0,1,1
48,480954,1,1,0,0,0,1,1,303,0,25,5,2011,4,7,30,1,2,2,"US-84                         ","                              ",283,33.50279167,-101.74725,0,1,0,0,1,1,4,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480955,1,1,0,0,0,2,2,373,0,25,5,2011,4,3,10,1,13,2,"US-59                         ","                              ",290,30.73573056,-94.930275,0,21,0,1,19,1,3,0,3,10,0,10,0,"0000000",3,16,3,20,3,53,0,0,0,1,0
48,480956,1,1,0,1,1,1,1,113,1730,26,5,2011,5,3,5,0,16,5,"COLUMBIA AVE                  ","                              ",0,32.79372222,-96.76525,0,15,0,0,1,1,1,0,3,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480957,1,1,0,1,1,1,1,201,0,26,5,2011,5,1,37,1,13,3,"SR-6                          ","FOREST TRAILS                 ",28,29.89729444,-95.63732222,0,8,0,0,2,2,1,0,3,10,0,10,0,"0000000",99,99,1,40,2,32,0,0,0,1,0
48,480958,4,4,0,0,0,4,4,295,0,26,5,2011,5,7,25,1,2,2,"US-60                         ","                              ",23,36.07185833,-100.14111111,0,12,8,0,1,1,1,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,480959,2,2,0,0,0,2,2,199,0,27,5,2011,6,22,25,0,3,8,"FM92                          ","                              ",109,30.36976389,-94.17308889,0,12,2,0,1,1,1,1,2,1,0,1,0,"0000000",22,26,22,35,23,10,0,0,0,1,1
48,480960,3,3,0,0,0,3,3,201,0,27,5,2011,6,2,25,0,16,5,"CYPRESS N HOUSTON             ","                              ",0,29.95186111,-95.58036667,0,12,8,0,1,1,1,0,2,10,0,10,0,"0000000",2,31,2,49,3,17,0,0,0,1,3
48,480961,2,2,0,0,0,2,2,251,1370,27,5,2011,6,2,31,1,13,8,"BU 67                         ","MOORE RD                      ",80,32.36078611,-97.35980556,0,12,6,0,2,3,1,0,3,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480962,1,1,0,0,0,1,1,373,0,27,5,2011,6,3,50,0,15,8,"FM 3126                       ","                              ",68,30.67298333,-95.01573611,0,32,0,0,1,1,4,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480963,2,2,0,0,0,2,2,375,0,27,5,2011,6,14,41,0,4,8,"FM 1912                       ","                              ",6,35.25886667,-101.65370556,0,12,6,0,8,1,1,0,1,1,0,1,0,"0000000",14,42,15,10,15,35,0,0,0,1,0
48,480964,1,1,0,0,0,1,1,455,0,27,5,2011,6,13,20,0,3,2,"US-287                        ","                              ",139,31.04591111,-95.10070833,1,59,0,0,1,1,4,0,1,1,0,1,0,"0000000",13,27,13,29,14,17,0,0,0,1,0
48,480965,1,1,0,0,0,1,1,29,6090,28,5,2011,7,15,31,1,11,1,"I-35                          ","                              ",282,29.45158611,-98.419325,0,25,0,0,1,1,3,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,480966,2,2,0,0,0,2,2,201,0,28,5,2011,7,22,48,1,13,8,"FM 1960                       ","                              ",131,30.01261944,-95.45357778,0,12,6,0,8,1,1,0,3,1,0,1,0,"0000000",22,49,22,57,23,51,0,0,0,1,1
48,480967,1,1,0,0,0,3,3,233,0,28,5,2011,7,0,39,0,4,8,"RM 3395                       ","                              ",31,35.73177778,-101.59731944,0,1,0,0,1,1,4,0,2,1,0,1,0,"0000000",0,47,1,21,2,0,0,0,0,1,1
48,480968,1,1,0,0,0,1,1,355,5850,28,5,2011,7,2,50,0,16,5,"COUNTY ROAD 38                ","                              ",0,27.78339167,-97.68861111,0,1,0,0,1,1,1,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,481480,1,1,0,0,0,1,1,139,4570,8,7,2011,6,21,5,1,12,7,"US-67                         ","                              ",13,32.53623056,-96.97626389,0,38,0,0,1,1,4,0,2,1,0,1,0,"0000000",21,8,21,15,21,36,0,0,0,1,1
48,481481,2,2,0,0,0,2,2,339,3280,9,7,2011,7,2,29,0,15,8,"SL494                         ","NORTHPARK                     ",351,30.06838889,-95.241475,0,12,6,0,2,2,1,0,3,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,1
48,481482,1,1,0,0,0,1,1,313,0,11,7,2011,2,8,51,0,4,3,"SR-OSR                        ","                              ",1,30.97375556,-96.24115833,0,52,0,0,1,1,4,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,481483,2,2,0,0,0,2,2,15,0,16,7,2011,7,22,30,0,4,3,"SR-159                        ","                              ",43,29.99106944,-96.20032222,0,12,8,0,1,1,1,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,481485,4,4,0,0,0,4,4,31,0,17,7,2011,1,17,59,0,3,2,"US-281                        ","CONTOUR DR                    ",386,29.9527,-98.41043056,0,12,1,0,3,3,1,0,1,1,0,1,0,"0000000",18,18,18,35,19,6,0,0,0,1,0
48,481486,1,1,0,0,0,5,5,415,0,17,7,2011,1,1,50,0,6,4,"WACO AVE                      ","                              ",0,32.70799444,-100.95014444,0,1,0,0,1,1,4,0,2,1,0,1,0,"0000000",2,2,2,9,2,28,0,0,0,1,1
48,481487,2,2,0,0,0,3,3,157,0,21,7,2011,5,23,28,1,13,3,"SR-6                          ","                              ",40,29.64499167,-95.65161944,0,12,6,0,8,1,1,1,3,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,1
48,481488,1,1,0,1,1,1,1,183,0,22,7,2011,6,17,17,0,6,4,"3604                          ","                              ",0,32.43488889,-94.94268889,0,9,0,0,1,1,1,0,1,1,0,1,0,"0000000",17,24,17,32,18,5,0,0,0,1,0
48,481489,1,1,0,0,0,2,2,51,0,23,7,2011,7,1,22,0,4,8,"FM2039                        ","                              ",45,30.48352778,-96.48880556,0,38,0,0,1,1,4,0,2,1,0,1,0,"0000000",1,30,1,43,2,29,0,0,0,1,1
48,481490,1,1,0,0,0,1,1,321,0,25,7,2011,2,4,15,0,6,4,"SKELLY RD                     ","                              ",0,29.00584167,-95.94644722,0,31,0,0,1,1,4,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,481491,2,2,0,0,0,2,2,453,0,25,7,2011,2,23,50,0,6,4,"PEARCE LN                     ","ROSS RD                       ",0,30.17239722,-97.62943333,0,12,6,0,2,3,1,0,2,1,0,1,0,"0000000",0,3,0,23,1,4,0,0,0,1,1
48,481492,2,2,0,0,0,2,2,321,0,26,7,2011,3,14,10,0,3,3,"SR-35                         ","FM 1095                       ",263,28.90074722,-96.14125,0,12,6,0,2,3,1,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,481493,1,1,0,0,0,1,1,113,3420,28,7,2011,5,11,5,0,16,5,"ROCHELLE RD                   ","                              ",0,32.84689167,-96.98927778,0,33,0,0,1,1,4,0,1,1,0,1,0,"0000000",11,6,11,11,11,40,0,0,0,1,0
48,481494,2,2,0,0,0,2,2,423,0,28,7,2011,5,7,0,0,4,8,"FM 16                         ","CR 498                        ",212,32.51727222,-95.36897778,0,12,6,0,2,2,1,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,481495,1,1,0,1,1,1,1,113,4530,29,7,2011,6,7,34,1,11,1,"I-635                         ","                              ",31,32.74079167,-96.61223333,0,8,0,0,1,1,1,0,1,1,0,1,0,"0000000",7,34,7,40,8,2,0,0,0,1,0
48,481496,2,2,0,0,0,3,3,167,0,29,7,2011,6,15,15,1,12,3,"SR-146                        ","                              ",27,29.51732778,-95.00595,0,12,6,0,1,1,1,0,1,2,0,2,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
48,481497,1,1,0,0,0,1,1,213,0,1,8,2011,2,14,40,0,3,3,"SR-19                         ","                              ",13,32.33723611,-95.8462,0,52,0,0,1,1,4,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,481499,2,2,0,0,0,6,6,113,1870,2,8,2011,3,14,45,1,11,1,"I-35E                         ","                              ",51,32.62248889,-96.82311111,0,25,0,0,1,1,3,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
